DEPARTAMENTO;CODIGO DEPARTAMENTO;MUNICIPIO;CODIGO MUNICIPIO;COORDENADA X;COORDENADA Y;TIPO;INFRAESTRUCTURA
CÓRDOBA;23;LA APARTADA;23350;-75,28847803;8,052078961;Oleoducto;OCENSA (Oleoducto Central)
CÓRDOBA;23;LA APARTADA;23350;-75,28847803;8,052078961;Oleoducto;ODC (Oleoducto de Colombia)
HUILA;41;LA ARGENTINA;41378;-76,00706256;2,15660585;;
SANTANDER;68;LA BELLEZA;68377;-74,04668391;5,895862685;Oleoducto;OCENSA (Oleoducto Central)
CUNDINAMARCA;25;LA CALERA;25377;-73,92932772;4,700774454;;
BOYACÁ;15;LA CAPILLA;15380;-73,45899203;5,113251769;;
ANTIOQUIA;5;LA CEJA;5376;-75,43120111;5,99407059;;
RISARALDA;66;LA CELIA;66383;-76,00811329;4,987846362;;
AMAZONAS;91;LA CHORRERA;91405;-72,44442966;-1,509799606;;
NARIÑO;52;LA CRUZ;52378;-76,92350488;1,584165425;;
VALLE DEL CAUCA;76;LA CUMBRE;76377;-76,59018489;3,694306893;Poliducto;Buenaventura - Yumbo
CALDAS;17;LA DORADA;17380;-74,71868745;5,410045515;Poliducto;ODECA (Oleoducto de Caldas)
CALDAS;17;LA DORADA;17380;-74,71868745;5,410045515;Oleoducto;OAM (Oleoducto Alto Magdalena)
CALDAS;17;LA DORADA;17380;-74,71868745;5,410045515;Poliducto;Salgar - Neiva
CALDAS;17;LA DORADA;17380;-74,71868745;5,410045515;Oleoducto;OAM (Oleoducto Alto Magdalena)
CALDAS;17;LA DORADA;17380;-74,71868745;5,410045515;Poliducto;ODECA (Oleoducto de Caldas)
CALDAS;17;LA DORADA;17380;-74,71868745;5,410045515;Poliducto;Salgar - Neiva
PUTUMAYO;86;LA DORADA;86757;-76,84521105;0,271739983;Oleoducto;OSO (San Miguel - Orito)
NORTE DE SANTANDER;54;LA ESPERANZA;54385;-73,3563888;7,695206536;Oleoducto;Ayacucho - Galán
NORTE DE SANTANDER;54;LA ESPERANZA;54385;-73,3563888;7,695206536;Oleoducto;Galán - Ayacucho
NORTE DE SANTANDER;54;LA ESPERANZA;54385;-73,3563888;7,695206536;Poliducto;Pozos Colorados - Ayacucho - Galán
ANTIOQUIA;5;LA ESTRELLA;5380;-75,64922486;6,138264315;Poliducto;Medellín - Cartago
NARIÑO;52;LA FLORIDA;52381;-77,4226618;1,337917456;;
CESAR;20;LA GLORIA;20383;-73,61592417;8,596881513;Oleoducto;Ayacucho - Coveñas
CESAR;20;LA GLORIA;20383;-73,61592417;8,596881513;Oleoducto;Ayacucho - Galán
CESAR;20;LA GLORIA;20383;-73,61592417;8,596881513;Oleoducto;Caño Limón - Coveñas
CESAR;20;LA GLORIA;20383;-73,61592417;8,596881513;Oleoducto;Galán - Ayacucho
CESAR;20;LA GLORIA;20383;-73,61592417;8,596881513;Poliducto;Pozos Colorados - Ayacucho - Galán
CESAR;20;LA GLORIA;20383;-73,61592417;8,596881513;Poliducto;Ayacucho - Tibú - Río Zulia
CESAR;20;LA GLORIA;20383;-73,61592417;8,596881513;Oleoducto;Caño Limón - Coveñas
CESAR;20;LA GLORIA;20383;-73,61592417;8,596881513;Estación;AYACUCHO
GUAINÍA;94;LA GUADALUPE;94885;-67,00168971;1,403164224;;
PUTUMAYO;86;LA HORMIGA;86865;-76,77073761;0,420620618;Oleoducto;OSO (San Miguel - Orito)
CESAR;20;LA JAGUA DE IBIRICO;20400;-73,32265429;9,521226127;;
LA GUAJIRA;44;LA JAGUA DEL PILAR;44420;-73,07308817;10,45819044;;
NARIÑO;52;LA LLANADA;52385;-77,61750607;1,54189118;;
META;50;LA MACARENA;50350;-74,09496043;2,161969099;;
CALDAS;17;LA MERCED;17388;-75,55793971;5,393782449;Poliducto;Medellín - Cartago
CUNDINAMARCA;25;LA MESA;25386;-74,47344037;4,651061665;;
CUNDINAMARCA;25;LA PALMA;25394;-74,40838536;5,332686456;;
CESAR;20;LA PAZ;20621;-73,07824243;10,24504468;;
SANTANDER;68;LA PAZ;68397;-73,62923268;6,216859833;;
AMAZONAS;91;LA PEDRERA;91407;-69,94602814;-1,550256503;;
CUNDINAMARCA;25;LA PEÑA;25398;-74,40807258;5,204431148;;
ANTIOQUIA;5;LA PINTADA;5390;-75,60180639;5,748416329;Poliducto;Medellín - Cartago
HUILA;41;LA PLATA;41396;-76,001063;2,328152315;;
NORTE DE SANTANDER;54;LA PLAYA;54398;-73,18755135;8,257007421;;
VICHADA;99;LA PRIMAVERA;99524;-69,61059731;5,52191153;;
CASANARE;85;LA SALINA;85136;-72,34729476;6,178437665;;
CAUCA;19;LA SIERRA;19392;-76,78199228;2,187609072;;
QUINDÍO;63;LA TEBAIDA;63401;-75,81720964;4,435477977;;
NARIÑO;52;LA TOLA;52390;-78,23516262;2,560229873;;
SUCRE;70;LA UNIÓN;70400;-75,28853075;8,812081762;;
NARIÑO;52;LA UNIÓN;52399;-77,1428834;1,619793007;;
VALLE DEL CAUCA;76;LA UNIÓN;76400;-76,10349856;4,537780708;;
ANTIOQUIA;5;LA UNIÓN;5400;-75,35359906;5,941090535;;
BOYACÁ;15;LA UVITA;15403;-72,55556008;6,26512424;;
CAUCA;19;LA VEGA;19397;-76,75872282;2,054164058;;
CUNDINAMARCA;25;LA VEGA;25402;-74,3393983;4,978521458;;
VALLE DEL CAUCA;76;LA VICTORIA;76403;-75,96710246;4,483559463;Poliducto;Cartago - Yumbo
VALLE DEL CAUCA;76;LA VICTORIA;76403;-75,96710246;4,483559463;Poliducto;ODECA (Oleoducto de Caldas)
VALLE DEL CAUCA;76;LA VICTORIA;76403;-75,96710246;4,483559463;Poliducto;Cartago - Yumbo
VALLE DEL CAUCA;76;LA VICTORIA;76403;-75,96710246;4,483559463;Poliducto;ODECA (Oleoducto de Caldas)
BOYACÁ;15;LA VICTORIA;15401;-74,24147356;5,506871654;;
AMAZONAS;91;LA VICTORIA;91430;-71,10487805;-0,125016381;;
AMAZONAS;91;PACOA;91430;-71,10487805;-0,125016381;;
RISARALDA;66;LA VIRGINIA;66400;-75,85229522;4,904273571;;
NORTE DE SANTANDER;54;LABATECA;54377;-72,48249058;7,217434697;;
BOYACÁ;15;LABRANZAGRANDE;15377;-72,60062111;5,541022174;;
SANTANDER;68;LANDÁZURI;68385;-73,78713993;6,383342185;Poliducto;Polioriente
SANTANDER;68;LEBRIJA;68406;-73,29130515;7,20420712;Poliducto;Galán - Chimita
NARIÑO;52;LEIVA;52405;-77,31241702;1,902383125;;
META;50;LEJANÍAS;50400;-74,09581461;3,614228737;;
CUNDINAMARCA;25;LENGUAZAQUE;25407;-73,68159564;5,303107622;Poliducto;Polioriente
TOLIMA;73;LÉRIDA;73408;-74,9234095;4,8660556;Oleoducto;OAM (Oleoducto Alto Magdalena)
TOLIMA;73;LÉRIDA;73408;-74,9234095;4,8660556;Poliducto;Salgar - Neiva
AMAZONAS;91;LETICIA;91001;-70,04513991;-3,530014977;;
TOLIMA;73;LÍBANO;73411;-75,04818794;4,877284279;;
ANTIOQUIA;5;LIBORINA;5411;-75,78213818;6,724424898;;
NARIÑO;52;LINARES;52411;-77,52075776;1,395167492;;
CHOCÓ;27;LLORÓ;27413;-76,38298896;5,585819337;;
CAUCA;19;LÓPEZ;19418;-77,24254365;2,958412888;;
CÓRDOBA;23;LORICA;23417;-75,90965267;9,164968088;;
NARIÑO;52;LOS ANDES;52418;-77,71050361;1,672644793;;
NARIÑO;52;SOTOMAYOR;52418;-77,71050361;1,672644793;;
CÓRDOBA;23;LOS CÓRDOBAS;23419;-76,34415446;8,82302294;;
SUCRE;70;LOS PALMITOS;70418;-75,21421051;9,425261901;;
NORTE DE SANTANDER;54;LOS PATIOS;54405;-72,52708313;7,742452142;;
SANTANDER;68;LOS SANTOS;68418;-73,10771737;6,812079343;;
NORTE DE SANTANDER;54;LOURDES;54418;-72,84632446;7,963923329;;
ATLÁNTICO;8;LURUACO;8421;-75,15909697;10,6371938;Poliducto;Cartagena - Baranoa
BOYACÁ;15;MACANAL;15425;-73,29409457;4,979894378;;
SANTANDER;68;MACARAVITA;68425;-72,58520883;6,512814179;;
ANTIOQUIA;5;MACEO;5425;-74,7139674;6,534792554;Poliducto;Sebastopol - Medellín
CUNDINAMARCA;25;MACHETÁ;25426;-73,61731765;5,039973963;;
CUNDINAMARCA;25;MADRID;25430;-74,28919186;4,748276938;Poliducto;Mansilla - Puente Aranda
CUNDINAMARCA;25;MADRID;25430;-74,28919186;4,748276938;Propanoducto;Mansilla - Vista Hermosa
BOLÍVAR;13;MAGANGUÉ;13430;-74,70590262;9,053538767;Oleoducto;Ayacucho - Coveñas
BOLÍVAR;13;MAGANGUÉ;13430;-74,70590262;9,053538767;Oleoducto;Caño Limón - Coveñas
BOLÍVAR;13;MAGANGUÉ;13430;-74,70590262;9,053538767;Estación;EL RETIRO
NARIÑO;52;MAGÜÍ;52427;-78,04471281;1,906975077;;
NARIÑO;52;PAYÁN;52427;-78,04471281;1,906975077;;
BOLÍVAR;13;MAHATES;13433;-75,17977965;10,17839742;Línea Fluvial;Línea de Transporte Fluvial Calamar - Pasacaballos
LA GUAJIRA;44;MAICAO;44430;-72,29530845;11,38114671;;
SUCRE;70;MAJAGUAL;70429;-74,71078206;8,54673787;;
SANTANDER;68;MÁLAGA;68432;-72,73766292;6,720032763;;
ATLÁNTICO;8;MALAMBO;8433;-74,80556636;10,84844655;;
NARIÑO;52;MALLAMA;52435;-77,8466401;1,156020151;Oleoducto;OTA (Trasandino)
ATLÁNTICO;8;MANATÍ;8436;-74,98489706;10,45410466;Línea Fluvial;Línea de Transporte Fluvial Calamar - Pasacaballos
CESAR;20;MANAURE;20443;-73,00719975;10,37986166;;
LA GUAJIRA;44;MANAURE;44560;-72,57155887;11,60543125;;
CESAR;20;MANAURE BALCÓN DEL CESAR;20443;-73,00719975;10,37986166;;
CASANARE;85;MANÍ;85139;-72,21372334;4,675960465;Oleoducto;Santiago - Porvenir
CASANARE;85;MANÍ;85139;-72,21372334;4,675960465;Estación;SANTIAGO
CALDAS;17;MANIZALES;17001;-75,50756844;5,083755787;Poliducto;Medellín - Cartago
CALDAS;17;MANIZALES;17001;-75,50756844;5,083755787;Poliducto;ODECA (Oleoducto de Caldas)
CALDAS;17;MANIZALES;17001;-75,50756844;5,083755787;Estación;MANIZALES
CUNDINAMARCA;25;MANTA;25436;-73,56298642;4,977184087;;
CALDAS;17;MANZANARES;17433;-75,15270659;5,233374625;;
META;50;MAPIRIPÁN;50325;-71,9379479;3,117469434;;
GUAINÍA;94;MAPIRIPANA;94663;-70,14255741;2,862425226;;
BOLÍVAR;13;MARGARITA;13440;-74,22517759;9,054001301;;
BOLÍVAR;13;MARÍA LA BAJA;13442;-75,34379456;9,976007424;Oleoducto;Coveñas - Cartagena
ANTIOQUIA;5;MARINILLA;5440;-75,30473274;6,185360464;;
BOYACÁ;15;MARIPÍ;15442;-74,02007543;5,570169351;;
TOLIMA;73;MARIQUITA;73443;-74,90642333;5,235570433;Poliducto;ODECA (Oleoducto de Caldas)
TOLIMA;73;MARIQUITA;73443;-74,90642333;5,235570433;Oleoducto;OAM (Oleoducto Alto Magdalena)
TOLIMA;73;MARIQUITA;73443;-74,90642333;5,235570433;Poliducto;Salgar - Neiva
TOLIMA;73;MARIQUITA;73443;-74,90642333;5,235570433;Oleoducto;OAM (Oleoducto Alto Magdalena)
TOLIMA;73;MARIQUITA;73443;-74,90642333;5,235570433;Poliducto;ODECA (Oleoducto de Caldas)
TOLIMA;73;MARIQUITA;73443;-74,90642333;5,235570433;Poliducto;Salgar - Neiva
TOLIMA;73;MARIQUITA;73443;-74,90642333;5,235570433;Estación;MARIQUITA
CALDAS;17;MARMATO;17442;-75,60245201;5,492712968;Poliducto;Medellín - Cartago
CALDAS;17;MARQUETALIA;17444;-75,04077472;5,309526582;;
RISARALDA;66;MARSELLA;66440;-75,75363175;4,943303486;Poliducto;Medellín - Cartago
CALDAS;17;MARULANDA;17446;-75,28307689;5,235757931;;
SANTANDER;68;MATANZA;68444;-73,05440034;7,348816052;;
ANTIOQUIA;5;MEDELLÍN;5001;-75,61171966;6,257671611;Poliducto;Medellín - Cartago
ANTIOQUIA;5;MEDELLÍN;5001;-75,61171966;6,257671611;Poliducto;Sebastopol - Medellín
ANTIOQUIA;5;MEDELLÍN;5001;-75,61171966;6,257671611;Poliducto;Medellín - Cartago
ANTIOQUIA;5;MEDELLÍN;5001;-75,61171966;6,257671611;Poliducto;Sebastopol - Medellín
ANTIOQUIA;5;MEDELLÍN;5001;-75,61171966;6,257671611;Estación;TERMINAL MEDELLÍN LA MARÍA
CUNDINAMARCA;25;MEDINA;25438;-73,40628595;4,484383707;;
CHOCÓ;27;MEDIO ATRATO;27425;-76,67342011;6,033887731;;
CHOCÓ;27;BETÉ;27425;-76,67342011;6,033887731;;
CHOCÓ;27;MEDIO BAUDÓ;27430;-76,99598265;5,110474248;;
CHOCÓ;27;BOCA DE PEPÉ;27430;-76,99598265;5,110474248;;
CHOCÓ;27;MEDIO SAN JUAN;27450;-76,81202486;4,649163799;;
CHOCÓ;27;ANDAGOYA;27450;-76,81202486;4,649163799;;
TOLIMA;73;MELGAR;73449;-74,60519148;4,192922648;;
CAUCA;19;MERCADERES;19450;-77,18060659;1,793850468;;
META;50;MESETAS;50330;-74,12450526;3,154703882;;
CAQUETÁ;18;MILÁN;18460;-75,38344173;1,143359704;;
BOYACÁ;15;MIRAFLORES;15455;-73,17888839;5,15140841;Oleoducto;OCENSA (Oleoducto Central)
BOYACÁ;15;MIRAFLORES;15455;-73,17888839;5,15140841;Poliducto;Poliandino
BOYACÁ;15;MIRAFLORES;15455;-73,17888839;5,15140841;Estación;MIRAFLORES
GUAVIARE;95;MIRAFLORES;95200;-72,01801725;1,363759159;;
CAUCA;19;MIRANDA;19455;-76,21660025;3,228099;;
AMAZONAS;91;MIRITÍ-PARANÁ;91460;-71,1855046;-0,687037554;;
AMAZONAS;91;CAMPOAMOR;91460;-71,1855046;-0,687037554;;
RISARALDA;66;MISTRATÓ;66456;-75,96125178;5,414152442;;
VAUPÉS;97;MITÚ;97001;-70,48215829;1,052706652;;
PUTUMAYO;86;MOCOA;86001;-76,66548725;1,260857602;;
SANTANDER;68;MOGOTES;68464;-72,95829057;6,492554437;;
SANTANDER;68;MOLAGAVITA;68468;-72,81894017;6,643531408;;
CÓRDOBA;23;MOMIL;23464;-75,64719895;9,267090791;Oleoducto;OCENSA (Oleoducto Central)
CÓRDOBA;23;MOMIL;23464;-75,64719895;9,267090791;Oleoducto;ODC (Oleoducto de Colombia)
BOLÍVAR;13;MOMPÓS;13468;-74,54525473;9,142389676;Oleoducto;Ayacucho - Coveñas
BOYACÁ;15;MONGUA;15464;-72,6914732;5,709859107;;
BOYACÁ;15;MONGUÍ;15466;-72,83330868;5,69742578;;
BOYACÁ;15;MONIQUIRÁ;15469;-73,55895195;5,862885806;Oleoducto;OCENSA (Oleoducto Central)
BOYACÁ;15;MONIQUIRÁ;15469;-73,55895195;5,862885806;Poliducto;Polioriente
CAQUETÁ;18;MONTAÑITA;18410;-75,23512727;1,302887222;;
ANTIOQUIA;5;MONTEBELLO;5467;-75,51954153;5,917570059;;
BOLÍVAR;13;MONTECRISTO;13458;-74,46323968;8,016848357;;
CÓRDOBA;23;MONTELÍBANO;23466;-75,87533926;7,86569511;;
QUINDÍO;63;MONTENEGRO;63470;-75,81789139;4,521877041;;
CÓRDOBA;23;MONTERÍA;23001;-75,95077434;8,583764193;;
CASANARE;85;MONTERREY;85162;-72,84737554;4,841897679;Oleoducto;Apiay - El Porvenir
CASANARE;85;MONTERREY;85162;-72,84737554;4,841897679;Oleoducto;Araguaney - El Porvenir
CASANARE;85;MONTERREY;85162;-72,84737554;4,841897679;Oleoducto;OCENSA (Oleoducto Central)
CASANARE;85;MONTERREY;85162;-72,84737554;4,841897679;Oleoducto;ODL (Oleoducto de los Llanos Orientales)
CASANARE;85;MONTERREY;85162;-72,84737554;4,841897679;Oleoducto;Oleoducto el Porvenir
CASANARE;85;MONTERREY;85162;-72,84737554;4,841897679;Oleoducto;Santiago - Porvenir
CASANARE;85;MONTERREY;85162;-72,84737554;4,841897679;Poliducto;Poliandino
CASANARE;85;MONTERREY;85162;-72,84737554;4,841897679;Estación;MONTERREY
CASANARE;85;MONTERREY;85162;-72,84737554;4,841897679;Estación;ALTOS DEL PORVENIR
CASANARE;85;MONTERREY;85162;-72,84737554;4,841897679;Estación;PORVENIR
CÓRDOBA;23;MOÑITOS;23500;-76,11906182;9,191448198;;
BOLÍVAR;13;MORALES;13473;-73,97132405;8,253791191;;
CAUCA;19;MORALES;19473;-76,74624374;2,774079633;;
CAQUETÁ;18;MORELIA;18479;-75,67323132;1,378656617;;
GUAINÍA;94;MORICHAL;94888;-69,84003354;2,421432918;;
SUCRE;70;MORROA;70473;-75,32751832;9,391052476;Oleoducto;Ayacucho - Coveñas
SUCRE;70;MORROA;70473;-75,32751832;9,391052476;Oleoducto;Caño Limón - Coveñas
CUNDINAMARCA;25;MOSQUERA;25473;-74,2355112;4,672662255;Poliducto;Mansilla - Puente Aranda
CUNDINAMARCA;25;MOSQUERA;25473;-74,2355112;4,672662255;Propanoducto;Mansilla - Vista Hermosa
CUNDINAMARCA;25;MOSQUERA;25473;-74,2355112;4,672662255;Estación;VISTA HERMOSA
NARIÑO;52;MOSQUERA;52473;-78,43879287;2,442216266;;
BOYACÁ;15;MOTAVITA;15476;-73,37757188;5,605982338;;
TOLIMA;73;MURILLO;73461;-75,22070044;4,82672496;;
ANTIOQUIA;5;MURINDÓ;5475;-76,71165255;6,827117099;;
ANTIOQUIA;5;MUTATÁ;5480;-76,48559562;7,337409097;;
NORTE DE SANTANDER;54;MUTISCUA;54480;-72,76833031;7,317199579;;
BOYACÁ;15;MUZO;15480;-74,11152497;5,539243271;;
NARIÑO;52;NARIÑO;52480;-77,34573337;1,303256717;;
ANTIOQUIA;5;NARIÑO;5483;-75,19405462;5,581498966;;
CUNDINAMARCA;25;NARIÑO;25480;-74,80566465;4,407752022;;
HUILA;41;NÁTAGA;41483;-75,78747446;2,57675247;;
TOLIMA;73;NATAGAIMA;73483;-75,12181553;3,540646262;Oleoducto;OAM (Oleoducto Alto Magdalena)
TOLIMA;73;NATAGAIMA;73483;-75,12181553;3,540646262;Poliducto;Salgar - Neiva
ANTIOQUIA;5;NECHÍ;5495;-74,65810204;7,983497839;;
ANTIOQUIA;5;NECOCLÍ;5490;-76,67484996;8,493034924;;
CALDAS;17;NEIRA;17486;-75,5071985;5,183589708;Poliducto;Medellín - Cartago
HUILA;41;NEIVA;41001;-75,28176564;3,006661074;Oleoducto;Tello - Dina - Tenay
HUILA;41;NEIVA;41001;-75,28176564;3,006661074;Oleoducto;Yaguará - Tenay
HUILA;41;NEIVA;41001;-75,28176564;3,006661074;Oleoducto;OAM (Oleoducto Alto Magdalena)
HUILA;41;NEIVA;41001;-75,28176564;3,006661074;Poliducto;Salgar - Neiva
HUILA;41;NEIVA;41001;-75,28176564;3,006661074;Estación;TELLO
HUILA;41;NEIVA;41001;-75,28176564;3,006661074;Estación;NEIVA
CUNDINAMARCA;25;NEMOCÓN;25486;-73,88354946;5,093610516;Poliducto;Polioriente
CUNDINAMARCA;25;NILO;25488;-74,61496401;4,294677749;;
CUNDINAMARCA;25;NIMAIMA;25489;-74,39720887;5,121969394;;
BOYACÁ;15;NOBSA;15491;-72,93308023;5,778992141;;
CUNDINAMARCA;25;NOCAIMA;25491;-74,38497314;5,073580055;;
CALDAS;17;NORCASIA;17495;-74,85463604;5,63825049;;
BOLÍVAR;13;NOROSI;13490;-74,11601439;8,506173145;;
CHOCÓ;27;NÓVITA;27491;-76,61812885;4,853327071;;
MAGDALENA;47;NUEVA GRANADA;47460;-74,32858351;9,735835167;;
BOYACÁ;15;NUEVO COLÓN;15494;-73,44860306;5,354768988;;
CASANARE;85;NUNCHÍA;85225;-72,09237379;5,52915597;Oleoducto;OBC (Oleoducto Bicentenario de Colombia)
CHOCÓ;27;NUQUÍ;27495;-77,33193207;5,590947124;;
VALLE DEL CAUCA;76;OBANDO;76497;-75,94966695;4,597693271;Poliducto;Cartago - Yumbo
VALLE DEL CAUCA;76;OBANDO;76497;-75,94966695;4,597693271;Poliducto;ODECA (Oleoducto de Caldas)
SANTANDER;68;OCAMONTE;68498;-73,12204948;6,356082582;;
NORTE DE SANTANDER;54;OCAÑA;54498;-73,33760145;8,206626266;;
SANTANDER;68;OIBA;68500;-73,27974871;6,225492571;;
BOYACÁ;15;OICATÁ;15500;-73,27991282;5,610780515;;
ANTIOQUIA;5;OLAYA;5501;-75,77579384;6,612705262;;
NARIÑO;52;OLAYA HERRERA;52490;-78,31225584;2,288663676;;
NARIÑO;52;BOCAS DE SATINGA;52490;-78,31225584;2,288663676;;
SANTANDER;68;ONZAGA;68502;-72,81220943;6,335041908;;
HUILA;41;OPORAPA;41503;-76,04133149;2,061075878;;
PUTUMAYO;86;ORITO;86320;-76,94308902;0,674023464;Oleoducto;OCHO (Churuyaco - Orito)
PUTUMAYO;86;ORITO;86320;-76,94308902;0,674023464;Oleoducto;OMO (Mansoya - Orito)
PUTUMAYO;86;ORITO;86320;-76,94308902;0,674023464;Oleoducto;OSO (San Miguel - Orito)
PUTUMAYO;86;ORITO;86320;-76,94308902;0,674023464;Oleoducto;OTA (Trasandino)
PUTUMAYO;86;ORITO;86320;-76,94308902;0,674023464;Estación;GUAMUEZ
PUTUMAYO;86;ORITO;86320;-76,94308902;0,674023464;Estación;ORITO
CASANARE;85;OROCUÉ;85230;-71,59909727;4,915489626;;
TOLIMA;73;ORTEGA;73504;-75,27681945;3,936883767;Oleoducto;Toldado - Gualanday
TOLIMA;73;ORTEGA;73504;-75,27681945;3,936883767;Estación;TOLDADO
NARIÑO;52;OSPINA;52506;-77,55248905;1,029794567;;
BOYACÁ;15;OTANCHE;15507;-74,19727105;5,753609484;Oleoducto;OCENSA (Oleoducto Central)
SUCRE;70;OVEJAS;70508;-75,185645;9,550730059;;
BOYACÁ;15;PACHAVITA;15511;-73,39956208;5,148253959;;
CUNDINAMARCA;25;PACHO;25513;-74,16311455;5,168399508;;
VAUPÉS;97;PACOA;97511;-70,54334382;-0,008331371;;
CALDAS;17;PÁCORA;17513;-75,48238302;5,500541573;Poliducto;Medellín - Cartago
CAUCA;19;PADILLA;19513;-76,33624273;3,194902556;;
BOYACÁ;15;PÁEZ;15514;-73,00136751;5,097164609;Oleoducto;OCENSA (Oleoducto Central)
BOYACÁ;15;PÁEZ;15514;-73,00136751;5,097164609;Poliducto;Poliandino
CAUCA;19;PÁEZ;19517;-75,99406357;2,73433105;;
CAUCA;19;BELALCÁZAR;19517;-75,99406357;2,73433105;;
HUILA;41;PAICOL;41518;-75,70319177;2,393783421;;
CESAR;20;PAILITAS;20517;-73,57219319;8,938790266;Oleoducto;Caño Limón - Coveñas
CESAR;20;PAILITAS;20517;-73,57219319;8,938790266;Poliducto;Pozos Colorados - Ayacucho - Galán
CHOCÓ;27;PAIMADÓ;27600;-76,81082598;5,56661007;;
CUNDINAMARCA;25;PAIME;25518;-74,16411525;5,38751294;;
BOYACÁ;15;PAIPA;15516;-73,14644856;5,760289463;;
CAUCA;19;PAISPAMBA;19760;-76,61163724;2,231922933;;
BOYACÁ;15;PAJARITO;15518;-72,69670699;5,384033162;;
HUILA;41;PALERMO;41524;-75,44075121;2,914453189;Oleoducto;Yaguará - Tenay
CALDAS;17;PALESTINA;17524;-75,66220059;5,050753752;Poliducto;Medellín - Cartago
HUILA;41;PALESTINA;41530;-76,14768001;1,684925702;;
SANTANDER;68;PALMAR;68522;-73,28343744;6,529646556;;
ATLÁNTICO;8;PALMAR DE VARELA;8520;-74,76979122;10,69475164;;
SANTANDER;68;PALMAS DEL SOCORRO;68524;-73,28240257;6,392296171;;
VALLE DEL CAUCA;76;PALMIRA;76520;-76,22770688;3,558572314;;
SUCRE;70;PALMITO;70523;-75,56101047;9,337684286;Oleoducto;Ayacucho - Coveñas
SUCRE;70;PALMITO;70523;-75,56101047;9,337684286;Oleoducto;Caño Limón - Coveñas
SUCRE;70;PALMITO;70523;-75,56101047;9,337684286;Oleoducto;Coveñas - Cartagena
TOLIMA;73;PALOCABILDO;73520;-75,01829504;5,094274776;;
NORTE DE SANTANDER;54;PAMPLONA;54518;-72,67535797;7,379080259;;
NORTE DE SANTANDER;54;PAMPLONITA;54520;-72,63510857;7,483187367;;
GUAINÍA;94;PANÁ-PANÁ;94887;-68,17942117;1,975633229;;
CUNDINAMARCA;25;PANDI;25524;-74,47090989;4,180572752;;
BOYACÁ;15;PANQUEBA;15522;-72,4618145;6,443537561;;
VAUPÉS;97;PAPUNAUA;97777;-70,91166315;1,569312272;;
SANTANDER;68;PÁRAMO;68533;-73,17125824;6,41686484;;
CUNDINAMARCA;25;PARATEBUENO;25530;-73,24156338;4,367537443;Oleoducto;Oleoducto el Porvenir
CUNDINAMARCA;25;PARATEBUENO;25530;-73,24156338;4,367537443;Poliducto;Poliandino
CUNDINAMARCA;25;PASCA;25535;-74,27039915;4,295195966;;
NARIÑO;52;PASTO;52001;-77,20290615;1,078173021;;
CAUCA;19;PATÍA;19532;-77,04671562;2,157734925;;
CAUCA;19;EL BORDO;19532;-77,04671562;2,157734925;;
BOYACÁ;15;PAUNA;15531;-74,00510069;5,68911184;;
BOYACÁ;15;PAYA;15533;-72,36925808;5,621176635;;
CASANARE;85;PAZ DE ARIPORO;85250;-70,87131324;5,780053861;Oleoducto;OBC (Oleoducto Bicentenario de Colombia)
BOYACÁ;15;PAZ DE RIO;15537;-72,75997303;6,030038959;;
MAGDALENA;47;PEDRAZA;47541;-74,83019325;10,15370935;;
CESAR;20;PELAYA;20550;-73,71352302;8,701704407;Oleoducto;Ayacucho - Coveñas
