DEPARTAMENTO;CODIGO DEPARTAMENTO;MUNICIPIO;CODIGO MUNICIPIO;COORDENADA X;COORDENADA Y;TIPO;INFRAESTRUCTURA
CESAR;20;PELAYA;20550;-73,71352302;8,701704407;Oleoducto;Caño Limón - Coveñas
CESAR;20;PELAYA;20550;-73,71352302;8,701704407;Poliducto;Pozos Colorados - Ayacucho - Galán
CALDAS;17;PENSILVANIA;17541;-75,16635081;5,407576629;;
ANTIOQUIA;5;PEÑOL;5541;-75,22092651;6,2461851;;
ANTIOQUIA;5;PEQUE;5543;-75,88945957;7,044171711;;
RISARALDA;66;PEREIRA;66001;-75,79596158;4,803992109;Poliducto;Medellín - Cartago
RISARALDA;66;PEREIRA;66001;-75,79596158;4,803992109;Poliducto;ODECA (Oleoducto de Caldas)
BOYACÁ;15;PESCA;15542;-73,07833667;5,498234807;;
CAUCA;19;PIAMONTE;19533;-76,44425057;1,053994803;;
SANTANDER;68;PIEDECUESTA;68547;-73,01526;6,971486369;;
NARIÑO;52;PIEDRANCHA;52435;-77,8466401;1,156020151;Oleoducto;OTA (Trasandino)
TOLIMA;73;PIEDRAS;73547;-74,99894564;4,43308368;Oleoducto;OAM (Oleoducto Alto Magdalena)
TOLIMA;73;PIEDRAS;73547;-74,99894564;4,43308368;Poliducto;Salgar - Neiva
CAUCA;19;PIENDAMÓ;19548;-76,53773989;2,701981806;;
QUINDÍO;63;PIJAO;63548;-75,68326757;4,303205871;;
MAGDALENA;47;PIJIÑO  DEL CARMEN;47545;-74,14469758;9,530670014;Oleoducto;Caño Limón - Coveñas
SANTANDER;68;PINCHOTE;68549;-73,17522319;6,513822413;;
BOLÍVAR;13;PINILLOS;13549;-74,40867026;8,886404467;;
ATLÁNTICO;8;PIOJÓ;8549;-75,14404675;10,74054273;;
BOYACÁ;15;PISVA;15550;-72,43930405;5,768409103;;
HUILA;41;PITAL;41548;-75,83099691;2,259488071;;
HUILA;41;PITALITO;41551;-76,11922568;1,826773934;;
MAGDALENA;47;PIVIJAY;47551;-74,41290225;10,43278753;;
TOLIMA;73;PLANADAS;73555;-75,8169036;3,098730798;;
CÓRDOBA;23;PLANETA RICA;23555;-75,68927625;8,181344699;Oleoducto;OCENSA (Oleoducto Central)
CÓRDOBA;23;PLANETA RICA;23555;-75,68927625;8,181344699;Oleoducto;ODC (Oleoducto de Colombia)
MAGDALENA;47;PLATO;47555;-74,60082782;9,769282481;;
NARIÑO;52;POLICARPA;52540;-77,4812106;1,735371369;;
ATLÁNTICO;8;POLONUEVO;8558;-74,8539391;10,76759996;;
ATLÁNTICO;8;PONEDERA;8560;-74,79843251;10,59463539;;
CAUCA;19;POPAYÁN;19001;-76,59203701;2,471791594;;
CASANARE;85;PORE;85263;-71,92503544;5,662751657;Oleoducto;OBC (Oleoducto Bicentenario de Colombia)
NARIÑO;52;POTOSÍ;52560;-77,52870407;0,785987297;;
VALLE DEL CAUCA;76;PRADERA;76563;-76,17851282;3,420749203;;
TOLIMA;73;PRADO;73563;-74,87180816;3,728517949;;
NARIÑO;52;PROVIDENCIA;52565;-77,5983552;1,232835306;;
CESAR;20;PUEBLO BELLO;20570;-73,6143802;10,41708627;;
CÓRDOBA;23;PUEBLO NUEVO;23570;-75,41250519;8,482209667;Oleoducto;OCENSA (Oleoducto Central)
CÓRDOBA;23;PUEBLO NUEVO;23570;-75,41250519;8,482209667;Oleoducto;ODC (Oleoducto de Colombia)
RISARALDA;66;PUEBLO RICO;66572;-76,07375746;5,286324788;;
ANTIOQUIA;5;PUEBLORRICO;5576;-75,8611432;5,810015811;;
MAGDALENA;47;PUEBLOVIEJO;47570;-74,36057422;10,84788654;;
SANTANDER;68;PUENTE NACIONAL;68572;-73,67850697;5,830384307;Oleoducto;OCENSA (Oleoducto Central)
SANTANDER;68;PUENTE NACIONAL;68572;-73,67850697;5,830384307;Poliducto;Polioriente
NARIÑO;52;PUERRES;52573;-77,35039495;0,854333344;Oleoducto;OTA (Trasandino)
NARIÑO;52;PUERRES;52573;-77,35039495;0,854333344;Estación;ALISALES
NARIÑO;52;PUERRES;52573;-77,35039495;0,854333344;Estación;PÁRAMO
AMAZONAS;91;PUERTO ALEGRÍA;91530;-73,75722748;-0,952145073;;
AMAZONAS;91;PUERTO ARICA;91536;-71,14840756;-1,910847688;;
PUTUMAYO;86;PUERTO ASÍS;86568;-76,52158203;0,4328757;Oleoducto;OMO (Mansoya - Orito)
ANTIOQUIA;5;PUERTO BERRÍO;5579;-74,52874043;6,481831739;Oleoducto;OCENSA (Oleoducto Central)
ANTIOQUIA;5;PUERTO BERRÍO;5579;-74,52874043;6,481831739;Oleoducto;ODC (Oleoducto de Colombia)
ANTIOQUIA;5;PUERTO BERRÍO;5579;-74,52874043;6,481831739;Poliducto;Sebastopol - Medellín
BOYACÁ;15;PUERTO BOYACÁ;15572;-74,45268259;5,953667747;Oleoducto;OCENSA (Oleoducto Central)
BOYACÁ;15;PUERTO BOYACÁ;15572;-74,45268259;5,953667747;Oleoducto;ODC (Oleoducto de Colombia)
BOYACÁ;15;PUERTO BOYACÁ;15572;-74,45268259;5,953667747;Oleoducto;Vasconia - CIB
BOYACÁ;15;PUERTO BOYACÁ;15572;-74,45268259;5,953667747;Oleoducto;"Velásquez 26"""
BOYACÁ;15;PUERTO BOYACÁ;15572;-74,45268259;5,953667747;Poliducto;Galán - Salgar
BOYACÁ;15;PUERTO BOYACÁ;15572;-74,45268259;5,953667747;Propanoducto;Galán - Salgar
BOYACÁ;15;PUERTO BOYACÁ;15572;-74,45268259;5,953667747;Oleoducto;Vasconia - CIB
BOYACÁ;15;PUERTO BOYACÁ;15572;-74,45268259;5,953667747;Poliducto;Galán - Salgar
BOYACÁ;15;PUERTO BOYACÁ;15572;-74,45268259;5,953667747;Estación;VASCONIA
PUTUMAYO;86;PUERTO CAICEDO;86569;-76,49864428;0,703417234;Oleoducto;OMO (Mansoya - Orito)
VICHADA;99;PUERTO CARREÑO;99001;-68,14122233;5,836529668;;
GUAINÍA;94;PUERTO COLOMBIA;94884;-68,25799032;2,58282954;;
ATLÁNTICO;8;PUERTO COLOMBIA;8573;-74,90784158;11,00429586;;
META;50;PUERTO CONCORDIA;50450;-72,72297707;2,751081686;;
CÓRDOBA;23;PUERTO ESCONDIDO;23574;-76,19292154;8,988811929;;
META;50;PUERTO GAITÁN;50568;-71,63147935;4,005994061;Oleoducto;ODL (Oleoducto de los Llanos Orientales)
PUTUMAYO;86;PUERTO GUZMÁN;86571;-75,87629627;0,744779876;;
PUTUMAYO;86;PUERTO LEGUÍZAMO;86573;-75,06455224;0,059293221;;
CÓRDOBA;23;PUERTO LIBERTADOR;23580;-75,77014154;7,711517289;;
META;50;PUERTO LLERAS;50577;-73,2331702;3,190700772;;
META;50;PUERTO LÓPEZ;50573;-72,6431593;4,014531988;Oleoducto;ODL (Oleoducto de los Llanos Orientales)
ANTIOQUIA;5;PUERTO NARE;5585;-74,68388564;6,1392345;Oleoducto;OCENSA (Oleoducto Central)
ANTIOQUIA;5;PUERTO NARE;5585;-74,68388564;6,1392345;Oleoducto;ODC (Oleoducto de Colombia)
AMAZONAS;91;PUERTO NARIÑO;91540;-70,47191972;-3,631321419;;
SANTANDER;68;PUERTO PARRA;68573;-73,95728932;6,685426353;Oleoducto;Vasconia - CIB
SANTANDER;68;PUERTO PARRA;68573;-73,95728932;6,685426353;Poliducto;Galán - Salgar
SANTANDER;68;PUERTO PARRA;68573;-73,95728932;6,685426353;Propanoducto;Galán - Salgar
BOLÍVAR;13;PUERTO RICO;13810;-74,29672506;8,49237037;;
CAQUETÁ;18;PUERTO RICO;18592;-75,07304261;2,018944498;;
META;50;PUERTO RICO;50590;-73,13885204;2,755772505;;
ARAUCA;81;PUERTO RONDÓN;81591;-70,96811667;6,410932018;;
CUNDINAMARCA;25;PUERTO SALGAR;25572;-74,57943875;5,619566658;Jetducto;Salgar - Base Aérea Palenquero
CUNDINAMARCA;25;PUERTO SALGAR;25572;-74,57943875;5,619566658;Poliducto;Galán - Salgar
CUNDINAMARCA;25;PUERTO SALGAR;25572;-74,57943875;5,619566658;Poliducto;ODECA (Oleoducto de Caldas)
CUNDINAMARCA;25;PUERTO SALGAR;25572;-74,57943875;5,619566658;Poliducto;Salgar - Mansilla
CUNDINAMARCA;25;PUERTO SALGAR;25572;-74,57943875;5,619566658;Propanoducto;Galán - Salgar
CUNDINAMARCA;25;PUERTO SALGAR;25572;-74,57943875;5,619566658;Propanoducto;Salgar - Vista Hermosa
CUNDINAMARCA;25;PUERTO SALGAR;25572;-74,57943875;5,619566658;Oleoducto;OAM (Oleoducto Alto Magdalena)
CUNDINAMARCA;25;PUERTO SALGAR;25572;-74,57943875;5,619566658;Poliducto;Salgar - Neiva
CUNDINAMARCA;25;PUERTO SALGAR;25572;-74,57943875;5,619566658;Poliducto;Galán - Salgar
CUNDINAMARCA;25;PUERTO SALGAR;25572;-74,57943875;5,619566658;Propanoducto;Galán - Salgar
CUNDINAMARCA;25;PUERTO SALGAR;25572;-74,57943875;5,619566658;Oleoducto;OAM (Oleoducto Alto Magdalena)
CUNDINAMARCA;25;PUERTO SALGAR;25572;-74,57943875;5,619566658;Poliducto;ODECA (Oleoducto de Caldas)
CUNDINAMARCA;25;PUERTO SALGAR;25572;-74,57943875;5,619566658;Poliducto;Salgar - Neiva
CUNDINAMARCA;25;PUERTO SALGAR;25572;-74,57943875;5,619566658;Estación;SALGAR
NORTE DE SANTANDER;54;PUERTO SANTANDER;54553;-72,41116978;8,329060152;;
CAUCA;19;PUERTO TEJADA;19573;-76,41820062;3,266485304;;
ANTIOQUIA;5;PUERTO TRIUNFO;5591;-74,68566562;5,955724817;;
SANTANDER;68;PUERTO WILCHES;68575;-73,83614519;7,397564552;Oleoducto;Ayacucho - Galán
SANTANDER;68;PUERTO WILCHES;68575;-73,83614519;7,397564552;Oleoducto;Galán - Ayacucho
SANTANDER;68;PUERTO WILCHES;68575;-73,83614519;7,397564552;Oleoducto;Yarirí - Comuneros
SANTANDER;68;PUERTO WILCHES;68575;-73,83614519;7,397564552;Poliducto;Pozos Colorados - Ayacucho - Galán
CUNDINAMARCA;25;PULÍ;25580;-74,68061558;4,69154564;;
NARIÑO;52;PUPIALES;52585;-77,63335446;0,916793787;Oleoducto;OTA (Trasandino)
CAUCA;19;PURACÉ;19585;-76,45888407;2,271689862;;
CAUCA;19;COCONUCO;19585;-76,45888407;2,271689862;;
TOLIMA;73;PURIFICACIÓN;73585;-74,87087669;3,867906156;;
CÓRDOBA;23;PURÍSIMA;23586;-75,71828437;9,286092611;Oleoducto;OCENSA (Oleoducto Central)
CÓRDOBA;23;PURÍSIMA;23586;-75,71828437;9,286092611;Oleoducto;ODC (Oleoducto de Colombia)
CUNDINAMARCA;25;QUEBRADANEGRA;25592;-74,49421543;5,099998432;Poliducto;Salgar - Mansilla
CUNDINAMARCA;25;QUEBRADANEGRA;25592;-74,49421543;5,099998432;Propanoducto;Salgar - Vista Hermosa
CUNDINAMARCA;25;QUETAME;25594;-73,85222938;4,334800377;;
CHOCÓ;27;QUIBDÓ;27001;-76,40570274;5,884040837;;
QUINDÍO;63;QUIMBAYA;63594;-75,79202492;4,609884089;;
RISARALDA;66;QUINCHÍA;66594;-75,71373676;5,323898879;;
BOYACÁ;15;QUÍPAMA;15580;-74,26855311;5,595329047;;
CUNDINAMARCA;25;QUIPILE;25596;-74,55430966;4,714907118;;
NORTE DE SANTANDER;54;RAGONVALIA;54599;-72,50751958;7,595645236;;
BOYACÁ;15;RAMIRIQUÍ;15599;-73,31090865;5,319945875;Oleoducto;OCENSA (Oleoducto Central)
BOYACÁ;15;RAMIRIQUÍ;15599;-73,31090865;5,319945875;Poliducto;Poliandino
BOYACÁ;15;RÁQUIRA;15600;-73,62796982;5,496592881;Poliducto;Polioriente
CASANARE;85;RECETOR;85279;-72,77078116;5,263020082;;
BOLÍVAR;13;REGIDOR;13580;-73,84949993;8,72281506;;
ANTIOQUIA;5;REMEDIOS;5604;-74,55848924;6,998218289;Oleoducto;OCENSA (Oleoducto Central)
ANTIOQUIA;5;REMEDIOS;5604;-74,55848924;6,998218289;Oleoducto;ODC (Oleoducto de Colombia)
MAGDALENA;47;REMOLINO;47605;-74,580747;10,64872748;;
ATLÁNTICO;8;REPELÓN;8606;-75,12079603;10,50786769;Línea Fluvial;Línea de Transporte Fluvial Calamar - Pasacaballos
META;50;RESTREPO;50606;-73,50251785;4,210251625;Oleoducto;Oleoducto el Porvenir
META;50;RESTREPO;50606;-73,50251785;4,210251625;Poliducto;Poliandino
VALLE DEL CAUCA;76;RESTREPO;76606;-76,53528318;3,805983947;;
ANTIOQUIA;5;RETIRO;5607;-75,51357191;6,069408884;;
NARIÑO;52;RICAURTE;52612;-78,05792112;1,147693698;Oleoducto;OTA (Trasandino)
CUNDINAMARCA;25;RICAURTE;25612;-74,72946077;4,307595222;;
CESAR;20;RIO DE ORO;20614;-73,48748686;8,201215618;Oleoducto;Ayacucho - Galán
CESAR;20;RIO DE ORO;20614;-73,48748686;8,201215618;Oleoducto;Galán - Ayacucho
CESAR;20;RIO DE ORO;20614;-73,48748686;8,201215618;Poliducto;Pozos Colorados - Ayacucho - Galán
CHOCÓ;27;RIO IRÓ;27580;-76,42003136;5,190921457;;
CHOCÓ;27;SANTA RITA;27580;-76,42003136;5,190921457;;
CHOCÓ;27;RIO QUITO;27600;-76,81082598;5,56661007;;
TOLIMA;73;RIOBLANCO;73616;-75,85470216;3,467899062;;
VALLE DEL CAUCA;76;RIOFRÍO;76616;-76,370847;4,109676285;;
LA GUAJIRA;44;RIOHACHA;44001;-72,95867586;11,24299281;;
SANTANDER;68;RIONEGRO;68615;-73,37519372;7,477330495;Oleoducto;Ayacucho - Galán
SANTANDER;68;RIONEGRO;68615;-73,37519372;7,477330495;Oleoducto;Galán - Ayacucho
SANTANDER;68;RIONEGRO;68615;-73,37519372;7,477330495;Poliducto;Pozos Colorados - Ayacucho - Galán
ANTIOQUIA;5;RIONEGRO;5615;-75,41021078;6,151290359;;
CALDAS;17;RIOSUCIO;17614;-75,75215313;5,442716587;Poliducto;Medellín - Cartago
CHOCÓ;27;RIOSUCIO;27615;-77,25179334;7,389005088;;
BOLÍVAR;13;RIOVIEJO;13600;-73,90222722;8,560818964;;
CALDAS;17;RISARALDA;17616;-75,733984;5,098295129;;
HUILA;41;RIVERA;41615;-75,20757487;2,77846094;;
NARIÑO;52;ROBERTO PAYÁN;52621;-78,38122587;1,897870824;;
VALLE DEL CAUCA;76;ROLDANILLO;76622;-76,16852783;4,443321757;;
TOLIMA;73;RONCESVALLES;73622;-75,59483635;4,097434932;;
BOYACÁ;15;RONDÓN;15621;-73,19652709;5,379947859;;
CAUCA;19;ROSAS;19622;-76,74577801;2,261312858;;
TOLIMA;73;ROVIRA;73624;-75,34739729;4,216688628;;
SANTANDER;68;SABANA DE TORRES;68655;-73,57137708;7,406730774;Oleoducto;Ayacucho - Galán
SANTANDER;68;SABANA DE TORRES;68655;-73,57137708;7,406730774;Oleoducto;Galán - Ayacucho
SANTANDER;68;SABANA DE TORRES;68655;-73,57137708;7,406730774;Poliducto;Pozos Colorados - Ayacucho - Galán
ATLÁNTICO;8;SABANAGRANDE;8634;-74,76880148;10,79873354;;
ATLÁNTICO;8;SABANALARGA;8638;-74,95496644;10,62251382;Poliducto;Cartagena - Baranoa
CASANARE;85;SABANALARGA;85300;-72,99508745;4,811197369;Oleoducto;OCENSA (Oleoducto Central)
CASANARE;85;SABANALARGA;85300;-72,99508745;4,811197369;Oleoducto;Oleoducto el Porvenir
CASANARE;85;SABANALARGA;85300;-72,99508745;4,811197369;Poliducto;Poliandino
ANTIOQUIA;5;SABANALARGA;5628;-75,79195271;6,901578337;;
MAGDALENA;47;SABANAS DE SAN ANGEL;47660;-74,26425483;10,10530072;;
ANTIOQUIA;5;SABANETA;5631;-75,60854982;6,138000292;;
BOYACÁ;15;SABOYÁ;15632;-73,74820119;5,699304113;;
CASANARE;85;SÁCAMA;85315;-72,21036052;6,050289825;;
BOYACÁ;15;SÁCHICA;15638;-73,54306084;5,573840247;Oleoducto;OCENSA (Oleoducto Central)
BOYACÁ;15;SÁCHICA;15638;-73,54306084;5,573840247;Poliducto;Poliandino
CÓRDOBA;23;SAHAGÚN;23660;-75,42939316;8,798275875;Oleoducto;OCENSA (Oleoducto Central)
CÓRDOBA;23;SAHAGÚN;23660;-75,42939316;8,798275875;Oleoducto;ODC (Oleoducto de Colombia)
HUILA;41;SALADOBLANCO;41660;-76,22861945;2,100223983;;
CALDAS;17;SALAMINA;17653;-75,40912788;5,370319927;;
MAGDALENA;47;SALAMINA;47675;-74,72351403;10,51491193;;
NORTE DE SANTANDER;54;SALAZAR;54660;-72,86777055;7,773242355;;
TOLIMA;73;SALDAÑA;73671;-75,02116021;3,911133491;Oleoducto;OAM (Oleoducto Alto Magdalena)
TOLIMA;73;SALDAÑA;73671;-75,02116021;3,911133491;Poliducto;Salgar - Neiva
QUINDÍO;63;SALENTO;63690;-75,53067395;4,611298665;;
ANTIOQUIA;5;SALGAR;5642;-75,98127584;5,97019306;;
BOYACÁ;15;SAMACÁ;15646;-73,52213344;5,469447091;Oleoducto;OCENSA (Oleoducto Central)
BOYACÁ;15;SAMACÁ;15646;-73,52213344;5,469447091;Poliducto;Poliandino
CALDAS;17;SAMANÁ;17662;-74,99694912;5,520033551;;
NARIÑO;52;SAMANIEGO;52678;-77,69150547;1,430402229;;
SUCRE;70;SAMPUÉS;70670;-75,35577836;9,165471695;;
HUILA;41;SAN AGUSTÍN;41668;-76,41667969;1,924107189;;
CESAR;20;SAN ALBERTO;20710;-73,47223405;7,769553271;Oleoducto;Ayacucho - Galán
CESAR;20;SAN ALBERTO;20710;-73,47223405;7,769553271;Oleoducto;Galán - Ayacucho
CESAR;20;SAN ALBERTO;20710;-73,47223405;7,769553271;Poliducto;Pozos Colorados - Ayacucho - Galán
SANTANDER;68;SAN ANDRÉS;68669;-72,81591429;6,796671717;;
ANTIOQUIA;5;SAN ANDRÉS;5647;-75,6655563;6,918284453;;
SAN ANDRÉS PROVIDENCIA Y SANTA CATALINA;88;SAN ANDRÉS;88001;-81,71750245;12,54304234;;
CÓRDOBA;23;SAN ANDRÉS DE SOTAVENTO;23670;-75,5163919;9,124385305;Oleoducto;OCENSA (Oleoducto Central)
CÓRDOBA;23;SAN ANDRÉS DE SOTAVENTO;23670;-75,5163919;9,124385305;Oleoducto;ODC (Oleoducto de Colombia)
SAN ANDRÉS PROVIDENCIA Y SANTA CATALINA;88;SAN ANDRES Y PROVIDENCIA;88564;-81,37393752;13,35113479;;
CÓRDOBA;23;SAN ANTERO;23672;-75,78624893;9,359757917;Oleoducto;OCENSA (Oleoducto Central)
TOLIMA;73;SAN ANTONIO;73675;-75,50971017;3,926297554;;
CUNDINAMARCA;25;SAN ANTONIO DE TEQUENDAMA;25645;-74,34508461;4,599398982;;
SANTANDER;68;SAN BENITO;68673;-73,55200814;6,075794682;;
SUCRE;70;SAN BENITO ABAD;70678;-74,96916863;8,824902918;;
NARIÑO;52;SAN BERNARDO;52685;-77,0207592;1,529867468;;
CUNDINAMARCA;25;SAN BERNARDO;25649;-74,35360243;4,140567856;;
CÓRDOBA;23;SAN BERNARDO DEL VIENTO;23675;-75,97492561;9,330229067;;
NORTE DE SANTANDER;54;SAN CALIXTO;54670;-73,13230177;8,481642037;;
ANTIOQUIA;5;SAN CARLOS;5649;-74,9069095;6,193548823;;
CÓRDOBA;23;SAN CARLOS;23678;-75,69249647;8,706414978;;
META;50;SAN CARLOS DE GUAROA;50680;-73,27580833;3,847387709;;
NORTE DE SANTANDER;54;SAN CAYETANO;54673;-72,60923086;7,847832794;Oleoducto;Caño Limón - Coveñas
CUNDINAMARCA;25;SAN CAYETANO;25653;-74,07229997;5,314873102;;
BOLÍVAR;13;SAN CRISTOBAL;13620;-75,07387881;10,3698558;Línea Fluvial;Línea de Transporte Fluvial Calamar - Pasacaballos
CESAR;20;SAN DIEGO;20750;-73,2877679;10,16946745;;
BOYACÁ;15;SAN EDUARDO;15660;-73,04945506;5,235622165;;
BOLÍVAR;13;SAN ESTANISLAO;13647;-75,20532623;10,36471246;Línea Fluvial;Línea de Transporte Fluvial Calamar - Pasacaballos
GUAINÍA;94;SAN FELIPE;94883;-67,52049806;2,312250875;;
BOLÍVAR;13;SAN FERNANDO;13650;-74,37148305;9,080806399;;
CUNDINAMARCA;25;SAN FRANCISCO;25658;-74,27198055;4,964226567;;
ANTIOQUIA;5;SAN FRANCISCO;5652;-74,98177315;5,840033603;;
PUTUMAYO;86;SAN FRANCISCO;86755;-76,84727226;1,136364019;;
SANTANDER;68;SAN GIL;68679;-73,11855995;6,550877356;;
BOLÍVAR;13;SAN JACINTO;13654;-75,10551326;9,835246413;;
BOLÍVAR;13;SAN JACINTO DEL CAUCA;13655;-74,75087571;8,212370965;;
ANTIOQUIA;5;SAN JERÓNIMO;5656;-75,70455874;6,438647398;;
SANTANDER;68;SAN JOAQUÍN;68682;-72,85474149;6,460037977;;
CALDAS;17;SAN JOSÉ;17665;-75,81036954;5,083336516;;
NARIÑO;52;SAN JOSÉ;52621;-78,38122587;1,897870824;;
ANTIOQUIA;5;SAN JOSÉ DE LA MONTAÑA;5658;-75,67878802;6,823666539;;
SANTANDER;68;SAN JOSÉ DE MIRANDA;68684;-72,73964439;6,628664626;;
BOYACÁ;15;SAN JOSÉ DE PARE;15664;-73,54362309;5,994401296;;
CÓRDOBA;23;SAN JOSE DE URE;23682;-75,5658741;7,753093264;;
CAQUETÁ;18;SAN JOSÉ DEL FRAGUA;18610;-76,11370864;1,313145336;;
GUAVIARE;95;SAN JOSÉ DEL GUAVIARE;95001;-71,91961007;2,484235653;;
CHOCÓ;27;SAN JOSÉ DEL PALMAR;27660;-76,28008991;4,958786652;;
META;50;SAN JUAN DE ARAMA;50683;-73,8161601;3,29123773;;
SUCRE;70;SAN JUAN DE BETULIA;70702;-75,21387503;9,291226549;Oleoducto;Ayacucho - Coveñas
SUCRE;70;SAN JUAN DE BETULIA;70702;-75,21387503;9,291226549;Oleoducto;Caño Limón - Coveñas
CUNDINAMARCA;25;SAN JUAN DE RIOSECO;25662;-74,6152755;4,814057207;;
ANTIOQUIA;5;SAN JUAN DE URABÁ;5659;-76,53251291;8,707122909;;
LA GUAJIRA;44;SAN JUAN DEL CESAR;44650;-73,08640506;10,81312;;
BOLÍVAR;13;SAN JUAN NEPOMUCENO;13657;-75,0653968;9,967726222;;
META;50;SAN JUANITO;50686;-73,66097389;4,471239932;;
NARIÑO;52;SAN LORENZO;52687;-77,21855598;1,541985769;;
TOLIMA;73;SAN LUIS;73678;-75,16275456;4,056423798;Oleoducto;Toldado - Gualanday
TOLIMA;73;SAN LUIS;73678;-75,16275456;4,056423798;Oleoducto;OAM (Oleoducto Alto Magdalena)
TOLIMA;73;SAN LUIS;73678;-75,16275456;4,056423798;Poliducto;Salgar - Neiva
ANTIOQUIA;5;SAN LUIS;5660;-75,0065471;6,02357437;;
BOYACÁ;15;SAN LUIS DE GACENO;15667;-73,13341929;4,798358122;Oleoducto;OCENSA (Oleoducto Central)
BOYACÁ;15;SAN LUIS DE GACENO;15667;-73,13341929;4,798358122;Poliducto;Poliandino
CASANARE;85;SAN LUIS DE PALENQUE;85325;-71,8175208;5,274343468;;
SUCRE;70;SAN MARCOS;70708;-75,18299356;8,581298835;;
CESAR;20;SAN MARTÍN;20770;-73,54445363;7,937954476;Oleoducto;Ayacucho - Galán
CESAR;20;SAN MARTÍN;20770;-73,54445363;7,937954476;Oleoducto;Galán - Ayacucho
CESAR;20;SAN MARTÍN;20770;-73,54445363;7,937954476;Poliducto;Pozos Colorados - Ayacucho - Galán
META;50;SAN MARTÍN;50689;-72,65631094;3,515566245;;
BOLÍVAR;13;SAN MARTIN DE LOBA;13667;-74,0060511;8,809856432;;
BOYACÁ;15;SAN MATEO;15673;-72,55264869;6,395966087;;
PUTUMAYO;86;SAN MIGUEL;86757;-76,84521105;0,271739983;Oleoducto;OSO (San Miguel - Orito)
SANTANDER;68;SAN MIGUEL;68686;-72,64314361;6,568000002;;
BOYACÁ;15;SAN MIGUEL DE SEMA;15676;-73,74685303;5,531713363;;
SUCRE;70;SAN ONOFRE;70713;-75,5048804;9,814179779;Línea Fluvial;Línea de Transporte Fluvial Calamar - Pasacaballos
SUCRE;70;SAN ONOFRE;70713;-75,5048804;9,814179779;Oleoducto;Coveñas - Cartagena
BOLÍVAR;13;SAN PABLO;13670;-74,10329315;7,509536421;;
NARIÑO;52;SAN PABLO;52693;-76,97516539;1,68172994;;
BOYACÁ;15;SAN PABLO DE BORBUR;15681;-74,11394865;5,677151015;;
SUCRE;70;SAN PEDRO;70717;-75,03685613;9,39727893;Oleoducto;Caño Limón - Coveñas
VALLE DEL CAUCA;76;SAN PEDRO;76670;-76,20694064;3,981704437;Poliducto;Cartago - Yumbo
VALLE DEL CAUCA;76;SAN PEDRO;76670;-76,20694064;3,981704437;Poliducto;ODECA (Oleoducto de Caldas)
ANTIOQUIA;5;SAN PEDRO;5664;-75,56265434;6,458601573;;
NARIÑO;52;SAN PEDRO DE CARTAGO;52694;-77,10153048;1,536887842;;
NARIÑO;52;CARTAGO;52694;-77,10153048;1,536887842;;
ANTIOQUIA;5;SAN PEDRO DE URABÁ;5665;-76,31872176;8,372599246;;
CÓRDOBA;23;SAN PELAYO;23686;-75,9080729;8,987607211;;
ANTIOQUIA;5;SAN RAFAEL;5667;-74,9977712;6,310336257;;
ANTIOQUIA;5;SAN ROQUE;5670;-74,94434123;6,466452762;Poliducto;Sebastopol - Medellín
CAUCA;19;SAN SEBASTIÁN;19693;-76,71658805;1,856310689;;
MAGDALENA;47;SAN SEBASTIÁN DE BUENAVISTA;47692;-74,197957;9,380864227;Oleoducto;Ayacucho - Coveñas
MAGDALENA;47;SAN SEBASTIÁN DE BUENAVISTA;47692;-74,197957;9,380864227;Oleoducto;Caño Limón - Coveñas
ANTIOQUIA;5;SAN VICENTE;5674;-75,32425087;6,311658448;;
SANTANDER;68;SAN VICENTE DE CHUCURÍ;68689;-73,53783094;6,891040335;Poliducto;Galán - Chimita
CAQUETÁ;18;SAN VICENTE DEL CAGUÁN;18753;-74,19699777;1,308106645;;
